episode,revenue
6425,3121242.5
6426,1743885.0
6427,2755470.0
6428,1567408.75
6429,1235427.5
6430,3121662.5
6431,3299600.0
6432,1751337.5
6433,1319430.0
6434,1208317.5
6435,4579380.0
6436,1771531.25
6437,1510096.25
6438,2135228.75
6439,2779717.5
6440,2810545.0
6441,2924170.0
6442,3343285.0
6443,2335006.25
6444,4369680.0
6445,2160015.0
6446,1457235.0
6447,1549070.0
6448,3868328.75
6449,3451711.25
6450,1480987.5
6451,3300840.0
6452,2755436.25
6453,1242180.0
6454,1823036.25
6455,3474945.0
6456,2755051.25
6457,3448908.75
6458,3880506.25
6459,1167332.5
6460,1866153.75
6461,1766600.0
6462,2155805.0
6463,1769945.0
6464,1787050.0
6465,847901.25
6466,3576160.0
6467,2413290.0
6468,1660400.0
6469,3403485.0
6470,4219462.5
6471,3419881.25
6472,2528100.0
6473,1893612.5
6474,540200.0
6475,2566862.5
6476,2927680.0
6477,1553825.0
6478,3585430.0
6479,3125578.75
6480,3098115.0
6481,2204200.0
6482,1867190.0
6483,4274950.0
6484,5131620.0
6485,3331531.25
6486,1640790.0
6487,2932897.5
6488,814862.5
6489,1079257.5
6490,1298235.0
6491,1752692.5
6492,2327130.0
6493,1121827.5
6494,3268256.25
6495,1092807.5
6496,4247913.75
6497,1543316.25
6498,1809420.0
6499,2803660.0
6500,2586695.0
6501,2064768.75
6502,2096050.0
6503,989152.5
6504,2535837.5
6505,3778435.0
6506,1014052.5
6507,1320292.5
6508,2142912.5
6509,3400030.0
6510,1070170.0
6511,1195680.0
6512,1306040.0
6513,2876283.75
6514,506021.25
6515,2296587.5
6516,3029958.75
6517,1521630.0
6518,2865307.5
6519,3387670.0
6520,2528077.5
6521,1318870.0
6522,3050415.0
6523,584818.75
6524,2091686.25
6525,2794286.25
6526,1710308.75
6527,779846.25
6528,4743585.0
6529,3086987.5
6530,3126432.5
6531,3696097.5
6532,1887330.0
6533,3335140.0
6534,1697255.0
6535,3054581.25
6536,1781825.0
6537,744470.0
6538,894040.0
6539,876000.0
6540,2324000.0
6541,2609060.0
6542,1053025.0
6543,2921380.0
6544,3475712.5
6545,2759400.0
6546,1926168.75
6547,2250550.0
6548,3392265.0
6549,2888308.75
6550,3067267.5
6551,481355.0
6552,4130717.5
6553,2598093.75
6554,2774362.5
6555,2743440.0
6556,1461487.5
6557,3318762.5
6558,1875187.5
6559,1383885.0
6560,2882937.5
6561,1142318.75
6562,2260185.0
6563,2357143.75
6564,3629970.0
6565,1669500.0
6566,2770320.0
6567,1877352.5
6568,3977006.25
6569,3534960.0
6570,2298351.25
6571,1587121.25
6572,1939975.0
6573,2138692.5
6574,1411232.5
6575,1931118.75
6576,1670625.0
6577,1908000.0
6578,3784455.0
6579,2629550.0
6580,4300830.0
6581,3004950.0
6582,3617906.25
6583,1615680.0
6584,3004375.0
6585,3337200.0
6586,3753320.0
6587,1884712.5
6588,3495615.0
6589,3795772.5
6590,1232482.5
6591,1902420.0
6592,3460635.0
6593,1754483.75
6594,1283636.25
6595,2128008.75
6596,2917990.0
6597,2726055.0
6598,1825600.0
6599,1537530.0
6600,1567675.0
6601,4066623.75
6602,1003301.25
6603,3181887.5
6604,4687537.5
6605,1431360.0
6606,3356490.0
6607,2062935.0
6608,1442662.5
6609,1069275.0
6610,1244117.5
6611,1452425.0
6612,3091755.0
6613,1494753.75
6614,1631520.0
6615,2515031.25
6616,645343.75
6617,2546045.0
6618,2092120.0
6619,1663262.5
6620,2146500.0
6621,1344870.0
6622,2227500.0
6623,1873127.5
6624,2156482.5
6625,1848725.0
6626,3234812.5
6627,2471441.25
6628,2035200.0
6629,3235230.0
6630,2514293.75
6631,4829695.0
6632,2255343.75
6633,2585447.5
6634,2411230.0
6635,1963372.5
6636,2406080.0
6637,1782390.0
6638,1185525.0
6639,1697630.0
6640,1960210.0
6641,3809970.0
6642,2621370.0
6643,2870000.0
6644,2289950.0
6645,2653280.0
6646,4641637.5
6647,2268337.5
6648,2092120.0
6649,738255.0
6650,3978382.5
6651,3826112.5
6652,2108908.75
6653,2509360.0
6654,2007506.25
6655,3243600.0
6656,2371250.0
6657,1330610.0
6658,3889280.0
6659,3276997.5
6660,3788846.25
6661,2086780.0
6662,2400750.0
6663,2078160.0
6664,1429797.5
6665,848855.0
6666,1690230.0
6667,2476425.0
6668,1316415.0
6669,2601382.5
6670,3469548.75
6671,1549442.5
6672,3820637.5
6673,2054180.0
6674,2460525.0
6675,2462712.5
6676,2489135.0
6677,1035045.0
6678,2792343.75
6679,3394387.5
6680,2860687.5
6681,1478250.0
6682,2341683.75
6683,2843715.0
6684,3459045.0
6685,1231695.0
6686,804568.75
6687,4305400.0
6688,1776825.0
6689,3042465.0
6690,2459160.0
6691,1950000.0
6692,1014420.0
6693,3370800.0
6694,3069650.0
6695,2060098.75
6696,1519675.0
6697,3414450.0
6698,2920192.5
6699,2163945.0
6700,2080417.5
6701,2531985.0
6702,1433760.0
6703,3282997.5
6704,3274357.5
6705,3617360.0
6706,3269662.5
6707,1657100.0
6708,1998630.0
6709,1388887.5
6710,1574156.25
6711,1750175.0
6712,4414580.0
6713,2919240.0
6714,1114143.75
6715,2903575.0
6716,2775825.0
6717,813395.0
6718,2163945.0
6719,3229050.0
6720,1574062.5
6721,2312266.25
6722,1805756.25
6723,3057570.0
6724,2502225.0
6725,2109700.0
6726,1468038.75
6727,3603337.5
6728,1453936.25
6729,4757535.0
6730,1237815.0
6731,3951945.0
6732,1480075.0
6733,2531280.0
6734,2635775.0
6735,2265165.0
6736,948500.0
6737,3137070.0
6738,2564700.0
6739,3636975.0
6740,2244285.0
6741,3811713.75
6742,3292060.0
6743,1539440.0
6744,2416400.0
6745,2057440.0
6746,2320316.25
6747,3092460.0
6748,1613055.0
6749,2295085.0
6750,1417162.5
6751,3486550.0
6752,3402831.25
6753,1529066.25
6754,986412.5
6755,2003512.5
6756,2283431.25
6757,3436957.5
6758,2085711.25
6759,5168540.0
6760,2427250.0
6761,1588260.0
6762,2009280.0
6763,1112400.0
6764,2283075.0
6765,1972202.5
6766,4315700.0
6767,2265200.0
6768,2621612.5
6769,2784525.0
6770,3269220.0
6771,3148995.0
6772,2961197.5
6773,1478982.5
6774,1822262.5
6775,3457417.5
6776,3622510.0
6777,1836702.5
6778,3188275.0
6779,1672680.0
6780,3442627.5
6781,3155117.5
6782,3157920.0
6783,681315.0
6784,1599648.75
6785,2541312.5
6786,2087800.0
6787,2169922.5
6788,3516285.0
6789,3364410.0
6790,3677670.0
6791,1376700.0
6792,2782500.0
6793,1905130.0
6794,3296865.0
6795,3700462.5
6796,2132092.5
6797,3499940.0
6798,3343770.0
6799,2474835.0
6800,1880662.5
6801,1475520.0
6802,1715980.0
6803,1681033.75
6804,1921837.5
6805,3254006.25
6806,969417.5
6807,2658757.5
6808,3561740.0
6809,2658480.0
6810,3199855.0
6811,3407316.25
6812,2230150.0
6813,3218387.5
6814,1332642.5
6815,2803998.75
6816,3064332.5
6817,2277000.0
6818,3072387.5
6819,2083867.5
6820,2171070.0
6821,2609040.0
6822,2329040.0
6823,1725428.75
6824,2329883.75
6825,3369885.0
6826,1248680.0
6827,1822803.75
6828,3492137.5
6829,1611095.0
6830,1377952.5
6831,1674000.0
6832,3210786.25
6833,1933310.0
6834,1645280.0
6835,1434975.0
6836,2090087.5
6837,3397432.5
6838,2931165.0
6839,3102885.0
6840,2595675.0
6841,4286860.0
6842,1500468.75
6843,1728715.0
6844,3554530.0
6845,2408700.0
6846,1734520.0
6847,2173647.5
6848,2633442.5
6849,1551475.0
6850,1676687.5
6851,634187.5
6852,4023495.0
6853,3852200.0
6854,574860.0
6855,1234710.0
6856,1739508.75
6857,4125412.5
6858,1839630.0
6859,3045233.75
6860,639096.25
6861,3128326.25
6862,1819755.0
6863,1894725.0
6864,1550587.5
6865,2333980.0
6866,3121700.0
6867,2631543.75
6868,2017595.0
6869,2631650.0
6870,2445420.0
6871,3064250.0
6872,748810.0
6873,3356616.25
6874,2064987.5
6875,1425435.0
6876,3666800.0
6877,1699500.0
6878,2631650.0
6879,2822465.0
6880,2354312.5
6881,2906951.25
6882,2725637.5
6883,1738240.0
6884,1588410.0
6885,1654240.0
6886,3957985.0
6887,2188325.0
6888,1996087.5
6889,4764176.25
6890,2906520.0
6891,1037820.0
6892,1455772.5
6893,4122956.25
6894,3014550.0
6895,2375460.0
6896,1440365.0
6897,1705792.5
6898,1775227.5
6899,1206240.0
6900,1943700.0
6901,1716037.5
6902,2752102.5
6903,3641100.0
6904,4326692.5
6905,3924300.0
6906,3619848.75
6907,2049300.0
6908,1695735.0
6909,1052837.5
6910,2023950.0
6911,2177916.25
6912,2159192.5
6913,2117865.0
6914,2369193.75
6915,3005540.0
6916,4084980.0
6917,2491845.0
6918,2249100.0
6919,1262625.0
6920,3023501.25
6921,2277675.0
6922,1852006.25
6923,2448687.5
6924,2666640.0
6925,851593.75
6926,2877105.0
6927,2946487.5
6928,2909981.25
6929,2713335.0
6930,3530840.0
6931,1787160.0
6932,2254725.0
6933,3135350.0
6934,1142745.0
6935,2264955.0
6936,2013887.5
6937,3820897.5
6938,2240673.75
6939,3809640.0
6940,3229050.0
6941,4097730.0
6942,1241257.5
6943,2559542.5
6944,1275087.5
6945,974531.25
6946,3245103.75
6947,2264955.0
6948,2130040.0
6949,4825.0
6950,2829662.5
6951,1085840.0
6952,1163557.5
6953,1799705.0
6954,1377875.0
6955,2079618.75
6956,3548185.0
6957,3802760.0
6958,3418570.0
6959,1707881.25
6960,2504040.0
6961,3412935.0
6962,1550797.5
6963,3619635.0
6964,853240.0
6965,1985075.0
6966,2423120.0
6967,2024837.5
6968,1901760.0
6969,2946270.0
6970,2777072.5
6971,1997856.25
6972,3429900.0
6973,2245235.0
6974,957985.0
6975,678770.0
6976,1484870.0
6977,3329322.5
6978,3049725.0
6979,1477271.25
6980,2392188.75
6981,2686305.0
6982,1906401.25
6983,2885583.75
6984,2001037.5
6985,556905.0
6986,2008170.0
6987,2134575.0
6988,2429515.0
6989,3386700.0
6990,3539080.0
6991,3044265.0
6992,2327760.0
6993,2045580.0
6994,2537876.25
6995,2893270.0
6996,3017888.75
6997,3471247.5
6998,3000580.0
6999,4077050.0
7000,2367907.5
7001,731342.5
7002,2476745.0
7003,3542792.5
7004,2757310.0
7005,3080073.75
7006,564060.0
7007,3428512.5
7008,2285885.0
7009,3028251.25
7010,2034768.75
7011,3009870.0
7012,1908506.25
7013,3506745.0
7014,2439677.5
7015,2771652.5
7016,3863530.0
7017,0.0
7018,2371485.0
7019,1313606.25
7020,4463775.0
7021,2928318.75
7022,118500.0
7023,3234346.25
7024,1320832.5
7025,2432902.5
7026,2330812.5
7027,2693740.0
7028,2964555.0
7029,4072477.5
7030,2280366.25
7031,3788970.0
7032,4144720.0
7033,1307580.0
7034,1971525.0
7035,3997890.0
7036,3862702.5
7037,4219995.0
7038,2519412.5
7039,2759320.0
7040,979440.0
7041,1405250.0
7042,1649712.5
7043,2569927.5
7044,1779772.5
7045,2628022.5
7046,3107510.0
7047,1913937.5
7048,2672372.5
7049,2946447.5
7050,906176.25
7051,1731405.0
7052,1687140.0
7053,1456650.0
7054,3255830.0
7055,2552820.0
7056,2756295.0
7057,3577212.5
7058,4467217.5
7059,3627585.0
7060,3664526.25
7061,3130170.0
7062,2523500.0
7063,1638498.75
7064,3287230.0
7065,3452185.0
7066,2664840.0
7067,2628022.5
7068,3054717.5
7069,2231565.0
7070,2093043.75
7071,3512310.0
7072,825562.5
7073,1269615.0
7074,3529582.5
7075,2691390.0
7076,3571525.0
7077,0.0
7078,3211540.0
7079,1876995.0
7080,1127945.0
7081,3137380.0
7082,1264840.0
7083,1955700.0
7084,3069400.0
7085,1118320.0
7086,1890510.0
7087,2482480.0
7088,2948852.5
7089,2743952.5
7090,2040630.0
7091,2321115.0
7092,942112.5
7093,1083023.75
7094,1555020.0
7095,1976240.0
7096,1854000.0
7097,2728292.5
7098,3341373.75
7099,1268280.0
7100,1972450.0
7101,3559215.0
7102,1758331.25
7103,1619225.0
7104,234923.75
7105,1962787.5
7106,2319560.0
7107,2913075.0
7108,4375481.25
7109,1248632.5
7110,1195110.0
7111,1916325.0
7112,1833356.25
7113,2641950.0
7114,3215775.0
7115,2257430.0
7116,1807035.0
7117,1783180.0
7118,3266655.0
7119,1140610.0
7120,1078575.0
7121,1232342.5
7122,1500960.0
7123,2354310.0
7124,1297412.5
7125,1833455.0
7126,2652915.0
7127,2200560.0
7128,3023112.5
7129,2607797.5
7130,1445400.0
7131,2321760.0
7132,2086565.0
7133,1317986.25
7134,1253097.5
7135,3714787.5
7136,874838.75
7137,3128017.5
7138,2847690.0
7139,4695770.0
7140,3845415.0
7141,4296130.0
7142,2107908.75
7143,2168000.0
7144,2388400.0
7145,2953762.5
7146,3555868.75
7147,2708392.5
7148,1091092.5
7149,2190000.0
7150,3131200.0
7151,2002937.5
7152,3175676.25
7153,1615440.0
7154,826281.25
7155,3763710.0
7156,1374647.5
7157,1444762.5
7158,2151170.0
7159,3062668.75
7160,2548560.0
7161,1902410.0
7162,1098483.75
7163,2332687.5
7164,2566042.5
7165,2621025.0
7166,1969468.75
7167,3662565.0
7168,1610670.0
7169,2077762.5
7170,3105237.5
7171,1962842.5
7172,1651408.75
7173,3470493.75
7174,2129737.5
7175,1041027.5
7176,1602720.0
7177,2191020.0
7178,2439040.0
7179,2840757.5
7180,4422101.25
7181,2819025.0
7182,3386012.5
7183,2372280.0
7184,2341713.75
7185,2679067.5
7186,2792655.0
7187,2397966.25
7188,1927587.5
7189,2912085.0
7190,2323230.0
7191,1246162.5
7192,2117187.5
7193,3071112.5
7194,1511521.25
7195,3821868.75
7196,1974622.5
7197,2446578.75
7198,3647043.75
7199,3055571.25
7200,2147112.5
7201,3604571.25
7202,2803660.0
7203,1783237.5
7204,2702362.5
7205,2276300.0
7206,879620.0
7207,3409877.5
7208,1369415.0
7209,681615.0
7210,3667997.5
7211,2743197.5
7212,1503372.5
7213,4246125.0
7214,1960470.0
7215,4478550.0
7216,1643265.0
7217,1625162.5
7218,2028487.5
7219,2208643.75
7220,2804112.5
7221,3545260.0
7222,3091550.0
7223,1908292.5
7224,394200.0
7225,3590220.0
7226,1527607.5
7227,1913253.75
7228,1070160.0
7229,4097722.5
7230,3321087.5
7231,2364320.0
7232,2157902.5
7233,910275.0
7234,820452.5
7235,988237.5
7236,1667157.5
7237,2507793.75
7238,1236401.25
7239,2595645.0
7240,1138800.0
7241,1248637.5
7242,4241540.0
7243,2843415.0
7244,4307493.75
7245,2897627.5
7246,3419268.75
7247,3744050.0
7248,2272878.75
7249,4266446.25
7250,1756720.0
7251,3411890.0
7252,1575840.0
7253,0.0
7254,3417705.0
7255,3067825.0
7256,2829662.5
7257,2454042.5
7258,4015310.0
7259,3265550.0
7260,1674543.75
7261,2048562.5
7262,2752005.0
7263,2838272.5
7264,1963867.5
7265,2967735.0
7266,2681840.0
7267,2379380.0
7268,2152058.75
7269,1344276.25
7270,1763360.0
7271,2638185.0
7272,1175805.0
7273,2070335.0
7274,1825320.0
7275,921082.5
7276,1877396.25
7277,3819240.0
7278,3631503.75
7279,1464077.5
7280,3700392.5
7281,2881406.25
7282,1806535.0
7283,1959675.0
7284,2475630.0
7285,1812200.0
7286,2082635.0
7287,1248056.25
7288,1795905.0
7289,1476181.25
7290,1741852.5
7291,1141840.0
7292,2834175.0
7293,1487360.0
7294,2503211.25
7295,2857950.0
7296,2812475.0
7297,1541990.0
7298,3123172.5
7299,2541712.5
7300,2515766.25
7301,2927347.5
7302,2536890.0
7303,136346.25
7304,1747121.25
7305,3478310.0
7306,2179890.0
7307,2510730.0
7308,1591878.75
7309,3935787.5
7310,2299920.0
7311,2642590.0
7312,1346850.0
7313,1897087.5
7314,1639290.0
7315,2169772.5
7316,2384523.75
7317,902413.75
7318,1831293.75
7319,3227512.5
7320,3730033.75
7321,2418125.0
7322,4243942.5
7323,1391585.0
7324,1519632.5
7325,2090130.0
7326,2634797.5
7327,2958195.0
7328,2529661.25
7329,679147.5
7330,3008615.0
7331,1842392.5
7332,3686500.0
7333,2657723.75
7334,3022306.25
7335,3317040.0
7336,3542756.25
7337,3017888.75
7338,3418415.0
7339,1941491.25
7340,3936660.0
7341,4603725.0
7342,3170700.0
7343,994560.0
7344,2113440.0
7345,1407693.75
7346,1085968.75
7347,3107975.0
7348,2515218.75
7349,3360737.5
7350,2711981.25
7351,3489276.25
7352,974280.0
7353,1384642.5
7354,2383670.0
7355,1446120.0
7356,2750580.0
7357,2127881.25
7358,2702720.0
7359,1784807.5
7360,4422112.5
7361,2844133.75
7362,3680516.25
7363,4087095.0
7364,2363676.25
7365,2956485.0
7366,3310420.0
7367,11913.75
7368,2864331.25
7369,3055050.0
7370,1124225.0
7371,3755380.0
7372,3943275.0
7373,1651625.0
7374,2856560.0
7375,2189430.0
7376,563925.0
7377,2227590.0
7378,3406210.0
7379,2757442.5
7380,2255700.0
7381,1131500.0
7382,1217947.5
7383,3136677.5
7384,3185605.0
7385,3834191.25
7386,1089740.0
7387,2401060.0
7388,3089632.5
7389,2502007.5
7390,2792250.0
7391,2765840.0
7392,4055295.0
7393,2311860.0
7394,2008110.0
7395,4111725.0
7396,2917850.0
7397,2475618.75
7398,2835078.75
7399,1792665.0
7400,3992135.0
7401,2435085.0
7402,1475600.0
7403,4761690.0
7404,2490490.0
7405,2277520.0
7406,2723320.0
7407,1179630.0
7408,3024025.0
7409,2666160.0
7410,2835765.0
7411,3415275.0
7412,822000.0
7413,3408837.5
7414,2457345.0
7415,2105160.0
7416,1757868.75
7417,2657126.25
7418,3578220.0
7419,2978070.0
7420,2610720.0
7421,3398006.25
7422,3015502.5
7423,3525690.0
7424,0.0
7425,2027575.0
7426,3293940.0
7427,675025.0
7428,1930328.75
7429,2233875.0
7430,3375562.5
7431,2279858.75
7432,2613165.0
7433,5117125.0
7434,1713225.0
7435,3502170.0
7436,1704590.0
7437,1998832.5
7438,3165086.25
7439,2598800.0
7440,3064481.25
7441,1611465.0
7442,3594287.5
7443,2413743.75
7444,2226000.0
7445,1721055.0
7446,3107430.0
7447,3049920.0
7448,2523262.5
7449,2947945.0
7450,2630291.25
7451,1382437.5
7452,2270520.0
7453,3793896.25
7454,550907.5
7455,1676180.0
7456,970260.0
7457,1547848.75
7458,1091350.0
7459,2733345.0
7460,1416082.5
7461,1438965.0
7462,1466775.0
7463,1974510.0
7464,4275530.0
7465,1025906.25
7466,3197120.0
7467,3367503.75
7468,2373282.5
7469,3080592.5
7470,3039537.5
7471,2411955.0
7472,1581440.0
7473,3682850.0
7474,1531937.5
7475,1502887.5
7476,1870627.5
7477,2664045.0
7478,930090.0
7479,999502.5
7480,2599668.75
7481,1605906.25
7482,175577.5
7483,264750.0
7484,2161970.0
7485,2606010.0
7486,1589936.25
7487,2169555.0
7488,2810325.0
7489,606060.0
7490,2536381.25
7491,1546055.0
7492,1662452.5
7493,2847487.5
7494,861585.0
7495,2013996.25
7496,1621271.25
7497,1031602.5
7498,2646176.25
7499,1777307.5
7500,1730400.0
7501,2033522.5
7502,2114590.0
7503,1775800.0
7504,2031822.5
7505,1870566.25
7506,646852.5
7507,2701265.0
7508,1119100.0
7509,0.0
7510,1903862.5
7511,4441526.25
7512,2252962.5
7513,2716097.5
7514,2460507.5
7515,1428637.5
7516,2553315.0
7517,1530690.0
7518,1326855.0
7519,2733097.5
7520,2923648.75
7521,2366715.0
7522,3161581.25
7523,790160.0
7524,3073520.0
7525,2178330.0
7526,3481822.5
7527,1739822.5
7528,1826555.0
7529,2318220.0
7530,3394650.0
7531,3206685.0
7532,1835680.0
7533,1467750.0
7534,2572348.75
7535,774180.0
7536,1669360.0
7537,2179095.0
7538,1699265.0
7539,2476008.75
7540,464130.0
7541,266073.75
7542,2456797.5
7543,4261845.0
7544,3383520.0
7545,1902562.5
7546,1201200.0
7547,3037612.5
7548,1751087.5
7549,3148995.0
7550,3149483.75
7551,1968420.0
7552,1209337.5
7553,1181370.0
7554,3835720.0
7555,1697255.0
7556,2906715.0
7557,2607600.0
7558,4437240.0
7559,1726882.5
7560,2167170.0
7561,3270198.75
7562,2986612.5
7563,1409362.5
7564,4477545.0
7565,1631530.0
7566,3964943.75
7567,1871100.0
7568,3134685.0
7569,2746348.75
7570,3967550.0
7571,2666790.0
7572,2590760.0
7573,2880285.0
7574,2467173.75
7575,2512170.0
7576,3635400.0
7577,3354581.25
7578,2662825.0
7579,3067110.0
7580,1597950.0
7581,3657350.0
7582,3406470.0
7583,3192131.25
7584,1985940.0
7585,2931232.5
7586,3824617.5
7587,1582515.0
7588,2068481.25
7589,2543681.25
7590,3893741.25
7591,2428065.0
7592,2485965.0
7593,1338921.25
7594,2104515.0
7595,1506015.0
7596,2949075.0
7597,3717420.0
7598,1330931.25
7599,2293852.5
7600,3196562.5
7601,2618550.0
7602,1909862.5
7603,2691730.0
7604,1379170.0
7605,1573375.0
7606,168665.0
7607,1376245.0
7608,734390.0
7609,2717425.0
7610,121785.0
7611,3415463.75
7612,4450630.0
7613,1839547.5
7614,2110470.0
7615,1393020.0
7616,2145206.25
7617,1820390.0
7618,4051083.75
7619,3318510.0
7620,3428262.5
7621,2101275.0
7622,4482383.75
7623,922880.0
7624,2401695.0
7625,2147970.0
7626,3147405.0
7627,1674400.0
7628,1763862.5
7629,2962707.5
7630,2436290.0
7631,2646818.75
7632,1492897.5
7633,2366100.0
7634,1663200.0
7635,2969490.0
7636,3373980.0
7637,1066942.5
7638,2766150.0
7639,3717525.0
7640,1480185.0
7641,3258097.5
7642,1729796.25
7643,2363375.0
7644,1623326.25
7645,1290551.25
7646,2167187.5
7647,3871650.0
7648,1209990.0
7649,3580200.0
7650,3166220.0
7651,3831502.5
7652,1691278.75
7653,3257910.0
7654,2579775.0
7655,1289173.75
7656,3020972.5
7657,2174233.75
7658,2121793.75
7659,4562037.5
7660,2574990.0
7661,1533840.0
7662,4323390.0
7663,3556012.5
7664,2304776.25
7665,1985075.0
7666,937200.0
7667,2330572.5
7668,1365766.25
7669,3927550.0
7670,1165642.5
7671,2392207.5
7672,2102800.0
7673,2441445.0
7674,1303680.0
7675,1745850.0
7676,1427588.75
7677,1987177.5
7678,2544000.0
7679,3302756.25
7680,1348071.25
7681,1559420.0
7682,1103340.0
7683,3102360.0
7684,2000033.75
7685,3240835.0
7686,2507020.0
7687,935336.25
7688,5222733.75
7689,2874730.0
7690,2835893.75
7691,3724057.5
7692,2021600.0
7693,1689375.0
7694,3138087.5
7695,3331662.5
7696,1108500.0
7697,2329425.0
7698,3065920.0
7699,1687785.0
7700,3226770.0
7701,1660702.5
7702,1979740.0
7703,1828250.0
7704,3347728.75
7705,2972925.0
7706,2356818.75
7707,2575982.5
7708,2932312.5
7709,2502080.0
7710,3486062.5
7711,3094843.75
7712,3422685.0
7713,2104906.25
7714,1795841.25
7715,553498.75
7716,4178337.5
7717,2602035.0
7718,400050.0
7719,2892037.5
7720,3935612.5
7721,2546736.25
7722,3202211.25
7723,3561525.0
7724,3946960.0
7725,1037306.25
7726,3023982.5
7727,2462035.0
7728,1903702.5
7729,2505990.0
7730,1463400.0
7731,2838306.25
7732,2426340.0
7733,3194662.5
7734,2869072.5
7735,1841361.25
7736,2400970.0
7737,1534931.25
7738,4488740.0
7739,3606200.0
7740,1930875.0
7741,3806950.0
7742,1058500.0
7743,3249960.0
7744,1772887.5
7745,1657575.0
7746,1704982.5
7747,3410550.0
7748,1953280.0
7749,484560.0
7750,2486400.0
7751,3320587.5
7752,3344138.75
7753,2568956.25
7754,2224800.0
7755,2222605.0
7756,1702095.0
7757,1854995.0
7758,1201432.5
7759,1722397.5
7760,3726165.0
7761,3491700.0
7762,744493.75
7763,3422090.0
7764,1191093.75
7765,2651325.0
7766,3288645.0
7767,3564225.0
7768,1090125.0
7769,3865780.0
7770,2676240.0
7771,3974593.75
7772,3176820.0
7773,1436565.0
7774,3157962.5
7775,4459900.0
7776,2214800.0
7777,1044705.0
7778,2212440.0
7779,1672760.0
7780,1597155.0
7781,4748300.0
7782,1490625.0
7783,1445895.0
7784,1656780.0
7785,598600.0
7786,2987930.0
7787,3504360.0
7788,2779245.0
7789,3211087.5
7790,2042181.25
7791,2655340.0
7792,1573832.5
7793,2071330.0
7794,3522572.5
7795,3529522.5
7796,2784090.0
7797,850815.0
7798,4218880.0
7799,951277.5
7800,1571800.0
7801,3290595.0
7802,2475817.5
7803,2477437.5
7804,3397925.0
7805,2405670.0
7806,1857030.0
7807,2457092.5
7808,3464057.5
7809,4216820.0
7810,4096966.25
7811,2430626.25
7812,2140351.25
7813,3071792.5
7814,1860915.0
7815,2994975.0
7816,2201406.25
7817,2317425.0
7818,2339685.0
7819,2090201.25
7820,796897.5
7821,2904442.5
7822,3647230.0
7823,1844080.0
7824,2314682.5
7825,1312158.75
7826,1185367.5
7827,2150640.0
7828,2803170.0
7829,3222930.0
7830,1309052.5
7831,2567013.75
7832,3338335.0
7833,2509375.0
7834,2675447.5
7835,3850750.0
7836,1429680.0
7837,2551842.5
7838,4420150.0
7839,2005368.75
7840,0.0
7841,2140875.0
7842,1799325.0
7843,3842235.0
7844,2679512.5
7845,2272725.0
7846,3305720.0
7847,2247180.0
7848,2022480.0
7849,2841925.0
7850,1195393.75
7851,3225467.5
7852,2772980.0
7853,3593400.0
7854,2445420.0
7855,3436785.0
7856,2096862.5
7857,3860780.0
7858,2470860.0
7859,3432810.0
7860,2622380.0
7861,2998370.0
7862,2070343.75
7863,1808168.75
7864,511450.0
7865,2553540.0
7866,1895670.0
7867,3321776.25
7868,3511068.75
7869,1698120.0
7870,1606995.0
7871,3414575.0
7872,3400030.0
7873,1137360.0
7874,2580337.5
7875,1387856.25
7876,3935925.0
7877,2508738.75
7878,1075173.75
7879,3574118.75
7880,1808680.0
7881,1534537.5
7882,2977880.0
7883,1064250.0
7884,1222887.5
7885,2466090.0
7886,1933310.0
7887,1572607.5
7888,2953975.0
7889,1897822.5
7890,2317077.5
7891,2510610.0
7892,1668227.5
7893,1288848.75
7894,1764743.75
7895,2122830.0
7896,3124511.25
7897,3047385.0
7898,2995560.0
7899,3203270.0
7900,2501487.5
7901,3943995.0
7902,2432700.0
7903,3270375.0
7904,3820270.0
7905,0.0
7906,4797740.0
7907,2109356.25
7908,1957106.25
7909,1501975.0
7910,2981250.0
7911,2771981.25
7912,3566890.0
7913,3049595.0
7914,937485.0
7915,3738512.5
7916,1058062.5
7917,2216460.0
7918,2483192.5
7919,1601635.0
7920,3569980.0
7921,2067782.5
7922,3430930.0
7923,1948100.0
7924,4454750.0
7925,584912.5
7926,2522643.75
7927,2388570.0
7928,2709322.5
7929,1493500.0
7930,2086812.5
7931,3247741.25
7932,1618971.25
7933,1606352.5
7934,879650.0
7935,2717310.0
7936,2986966.25
7937,3194441.25
7938,3447462.5
7939,2719707.5
7940,2021680.0
7941,4440825.0
7942,2825290.0
7943,1613850.0
7944,905828.75
7945,1477627.5
7946,1802722.5
7947,2611621.25
7948,2314245.0
7949,2967375.0
7950,1066050.0
7951,1643220.0
7952,3932865.0
7953,4191112.5
7954,1303956.25
7955,3232297.5
7956,3498000.0
7957,2797725.0
7958,1888192.5
7959,2098880.0
7960,1879103.75
7961,1642615.0
7962,0.0
7963,2794068.75
7964,3333300.0
7965,2198560.0
7966,1350330.0
7967,1546275.0
7968,1958040.0
7969,1708353.75
7970,1187662.5
7971,3217720.0
7972,3110656.25
7973,2135778.75
7974,2731168.75
7975,2222220.0
7976,2326875.0
7977,1858762.5
7978,504091.25
7979,1788606.25
7980,2140087.5
7981,2670530.0
7982,2963385.0
7983,1739460.0
7984,2273696.25
7985,2745230.0
7986,4021162.5
7987,1543578.75
7988,4221970.0
7989,1639290.0
7990,3026565.0
